id,age,job,marital,education,is_in_default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,deposit,balance_normalizado,estado_balance
7597,31.0,management,single,tertiary,0,0,0,0,cellular,25,aug,11,16,-1,0,unknown,0,-0.4591825868335373,Saldo Bajo
7598,42.0,blue-collar,married,unknown,0,0,0,0,unknown,26,may,270,2,-1,0,unknown,0,-0.4591825868335373,Saldo Bajo
7599,41.0,blue-collar,married,secondary,0,2413,0,0,unknown,16,jun,64,3,-1,0,unknown,0,0.2671737772708743,Saldo Alto
7600,20.0,student,single,primary,0,134,0,0,cellular,12,jul,273,1,277,3,other,0,-0.4188461787150163,Saldo Medio
7601,29.0,admin.,single,secondary,0,127,1,1,cellular,20,apr,314,1,-1,0,unknown,0,-0.4209533045122525,Saldo Medio
7602,33.0,blue-collar,married,secondary,0,-253,1,0,cellular,12,may,89,3,-1,0,unknown,0,-0.5353401335050731,Saldo Bajo
7603,36.0,management,married,tertiary,0,659,0,0,cellular,28,aug,90,13,-1,0,unknown,0,-0.26081174392230344,Saldo Medio Alto
7604,42.0,housemaid,divorced,secondary,0,314,0,0,unknown,9,jun,249,2,-1,0,unknown,0,-0.36466294392894333,Saldo Medio
7605,57.0,technician,married,secondary,0,6362,1,1,cellular,18,nov,66,1,-1,0,unknown,0,1.4558937448831086,Saldo Muy Alto
7606,35.0,technician,single,tertiary,0,33,0,0,cellular,29,aug,300,2,-1,0,unknown,0,-0.4492489937894239,Saldo Bajo
7607,33.0,services,divorced,unknown,0,392,1,0,cellular,15,jul,753,4,-1,0,unknown,0,-0.3411835421883117,Saldo Medio
7608,37.0,blue-collar,married,secondary,0,454,1,0,unknown,12,may,115,1,-1,0,unknown,0,-0.32252042798421987,Saldo Medio
7609,55.0,blue-collar,married,unknown,0,23,0,0,cellular,30,jan,143,1,2,3,other,0,-0.4522591734997613,Saldo Bajo
7610,28.0,technician,single,secondary,0,2034,1,0,unknown,21,may,196,1,-1,0,unknown,0,0.15308796624908733,Saldo Alto
7611,38.0,technician,married,secondary,0,185,0,1,cellular,29,aug,44,16,-1,0,unknown,0,-0.4034942621922956,Saldo Medio
7612,38.0,management,married,tertiary,0,0,1,0,unknown,20,jun,211,2,-1,0,unknown,0,-0.4591825868335373,Saldo Bajo
7613,60.0,admin.,married,unknown,0,738,0,0,unknown,19,may,529,3,-1,0,unknown,0,-0.2370313242106381,Saldo Medio Alto
7614,55.0,management,married,secondary,0,0,1,0,unknown,13,may,309,2,-1,0,unknown,0,-0.4591825868335373,Saldo Bajo
7615,48.0,technician,married,secondary,0,862,0,0,cellular,30,jul,160,2,-1,0,unknown,0,-0.1997050958024545,Saldo Medio Alto
7616,30.0,services,married,secondary,0,1256,1,0,cellular,18,may,123,3,-1,0,unknown,0,-0.08110401521516143,Saldo Medio Alto
7617,31.0,services,married,secondary,0,371,1,1,cellular,17,apr,654,1,-1,0,unknown,0,-0.3475049195800202,Saldo Medio
7618,25.0,student,single,unknown,0,2503,0,0,cellular,26,feb,100,2,-1,0,unknown,0,0.2942653946639108,Saldo Alto
7619,37.0,management,married,tertiary,0,393,1,0,cellular,12,aug,62,2,104,2,success,0,-0.34088252421727794,Saldo Medio
7620,26.0,blue-collar,married,secondary,0,557,1,1,unknown,27,may,282,2,-1,0,unknown,0,-0.2915155769677448,Saldo Medio Alto
7621,45.0,blue-collar,married,secondary,0,61,1,1,unknown,23,may,208,1,-1,0,unknown,0,-0.44082049060047923,Saldo Bajo
7622,76.0,retired,married,tertiary,0,2991,0,0,cellular,25,jan,195,1,95,2,success,0,0.4411621645283753,Saldo Alto
7623,32.0,technician,married,secondary,0,557,1,0,cellular,6,may,91,2,-1,0,unknown,0,-0.2915155769677448,Saldo Medio Alto
7624,52.0,management,married,secondary,0,173,0,0,unknown,23,may,48,5,-1,0,unknown,0,-0.4071064778447005,Saldo Medio
7625,35.0,entrepreneur,divorced,secondary,0,80,0,0,cellular,20,aug,67,5,-1,0,unknown,0,-0.4351011491508382,Saldo Bajo
7626,54.0,unemployed,single,secondary,0,3611,1,0,cellular,5,feb,81,1,-1,0,unknown,0,0.6277933065692932,Saldo Alto
7627,33.0,technician,married,tertiary,0,-482,1,0,cellular,29,jul,90,3,-1,0,unknown,0,-0.6042732488717993,Saldo Bajo
7628,44.0,management,married,unknown,0,2982,0,0,unknown,16,jun,55,2,-1,0,unknown,0,0.4384530027890716,Saldo Alto
7629,34.0,admin.,single,tertiary,0,458,1,0,unknown,20,may,211,1,-1,0,unknown,0,-0.32131635610008497,Saldo Medio
7630,38.0,technician,single,tertiary,0,11,0,0,unknown,18,jun,78,3,-1,0,unknown,0,-0.4558713891521662,Saldo Bajo
7631,33.0,admin.,married,secondary,0,0,1,0,cellular,17,nov,78,1,-1,0,unknown,0,-0.4591825868335373,Saldo Bajo
7632,32.0,blue-collar,married,secondary,0,328,1,0,unknown,20,may,132,1,-1,0,unknown,0,-0.36044869233447097,Saldo Medio
7633,36.0,blue-collar,single,secondary,0,111,1,0,cellular,6,may,174,3,-1,0,unknown,0,-0.4257695920487923,Saldo Bajo
7634,77.0,retired,married,primary,0,2223,0,0,telephone,10,aug,365,2,187,1,success,0,0.20998036277446394,Saldo Alto
7635,26.0,services,single,secondary,0,37,0,1,cellular,2,feb,219,5,-1,0,unknown,0,-0.44804492190528894,Saldo Bajo
7636,33.0,blue-collar,single,primary,1,-15,0,1,cellular,7,jul,326,2,-1,0,unknown,0,-0.4636978563990434,Saldo Bajo
7637,45.0,management,married,unknown,0,9051,1,0,unknown,19,may,124,63,-1,0,unknown,0,2.265331068992832,Saldo Muy Alto
7638,55.0,technician,divorced,secondary,1,284,1,0,cellular,7,aug,78,2,-1,0,unknown,0,-0.3736934830599555,Saldo Medio
7639,55.0,admin.,married,secondary,0,183,1,0,unknown,6,may,150,1,-1,0,unknown,0,-0.4040962981343631,Saldo Medio
7640,35.0,management,married,tertiary,0,109,0,1,cellular,21,aug,257,2,-1,0,unknown,0,-0.42637162799085976,Saldo Bajo
7641,28.0,admin.,married,secondary,0,934,1,0,unknown,4,jul,53,2,-1,0,unknown,0,-0.1780318018880253,Saldo Medio Alto
7642,55.0,blue-collar,married,secondary,0,93,0,1,cellular,28,jan,111,1,-1,0,unknown,0,-0.4311879155273996,Saldo Bajo
7643,37.0,blue-collar,divorced,secondary,0,811,1,1,cellular,6,apr,185,3,-1,0,unknown,0,-0.21505701232517516,Saldo Medio Alto
7644,35.0,management,married,tertiary,0,753,0,0,cellular,27,aug,111,9,-1,0,unknown,0,-0.232516054645132,Saldo Medio Alto
7645,33.0,technician,single,tertiary,0,538,1,0,unknown,29,may,359,2,-1,0,unknown,0,-0.29723491841738586,Saldo Medio
7646,35.0,blue-collar,married,secondary,0,1098,1,0,unknown,26,may,19,17,-1,0,unknown,0,-0.12866485463849214,Saldo Medio Alto
7647,30.0,technician,single,tertiary,0,3086,1,0,cellular,7,may,84,3,168,1,failure,0,0.4697588717765805,Saldo Alto
7648,35.0,blue-collar,married,secondary,0,2054,1,0,unknown,20,may,447,1,-1,0,unknown,0,0.1591083256697621,Saldo Alto
7649,49.0,admin.,married,secondary,0,2501,1,0,unknown,30,may,50,2,-1,0,unknown,0,0.2936633587218433,Saldo Alto
7650,26.0,services,single,secondary,0,209,1,0,cellular,22,jul,319,2,-1,0,unknown,0,-0.3962698308874859,Saldo Medio
7651,26.0,blue-collar,single,secondary,0,972,1,0,unknown,20,may,177,10,-1,0,unknown,0,-0.16659311898874324,Saldo Medio Alto
7652,31.0,unknown,married,secondary,0,3,0,0,cellular,20,jul,91,2,-1,0,unknown,0,-0.45827953292043605,Saldo Bajo
7653,38.0,admin.,married,secondary,0,326,1,0,cellular,17,apr,69,2,-1,0,unknown,0,-0.36105072827653845,Saldo Medio
7654,54.0,technician,married,secondary,0,3323,1,1,cellular,8,apr,59,3,-1,0,unknown,0,0.5411001309115766,Saldo Alto
7655,50.0,blue-collar,married,primary,0,4121,1,1,cellular,20,nov,177,1,-1,0,unknown,0,0.7813124717965,Saldo Muy Alto
7656,37.0,blue-collar,married,secondary,0,13849,1,0,unknown,23,may,252,5,-1,0,unknown,0,3.709615294012711,Saldo Muy Alto
7657,29.0,blue-collar,married,primary,0,630,1,0,cellular,30,jul,219,5,-1,0,unknown,0,-0.2695412650822819,Saldo Medio Alto
7658,35.0,blue-collar,married,primary,0,624,1,0,unknown,7,may,163,1,-1,0,unknown,0,-0.2713473729084843,Saldo Medio Alto
7659,36.0,technician,single,secondary,0,7503,1,0,telephone,5,may,193,1,335,1,failure,0,1.7993552498326044,Saldo Muy Alto
7660,57.0,blue-collar,married,primary,0,0,0,0,unknown,9,jun,73,2,-1,0,unknown,0,-0.4591825868335373,Saldo Bajo
7661,72.0,retired,married,secondary,0,2850,0,0,cellular,16,oct,131,2,241,1,success,0,0.39871863061261814,Saldo Alto
7662,27.0,student,single,secondary,0,672,0,0,cellular,18,mar,236,2,-1,0,unknown,0,-0.25689851029886485,Saldo Medio Alto
7663,48.0,blue-collar,married,primary,0,492,0,1,cellular,21,aug,139,2,-1,0,unknown,0,-0.3110817450849378,Saldo Medio
7664,30.0,technician,single,secondary,0,778,1,0,cellular,18,may,22,2,346,2,failure,0,-0.22499060536928855,Saldo Medio Alto
7665,27.0,blue-collar,married,primary,0,106,1,0,unknown,30,may,150,5,-1,0,unknown,0,-0.427274681903961,Saldo Bajo
7666,57.0,management,married,tertiary,0,4929,1,0,telephone,31,jul,91,4,-1,0,unknown,0,1.0245349923917608,Saldo Muy Alto
7667,38.0,management,married,tertiary,0,0,0,0,cellular,24,sep,246,12,197,6,failure,0,-0.4591825868335373,Saldo Bajo
7668,47.0,technician,married,tertiary,0,545,1,0,cellular,12,aug,588,3,-1,0,unknown,0,-0.29512779262014965,Saldo Medio Alto
7669,57.0,services,married,primary,0,1728,1,0,telephone,16,jul,164,1,-1,0,unknown,0,0.060976467112763263,Saldo Alto
7670,43.0,blue-collar,married,primary,0,1401,1,0,unknown,12,may,195,2,-1,0,unknown,0,-0.03745640941526931,Saldo Medio Alto
7671,43.0,unemployed,married,secondary,0,1943,1,0,cellular,18,nov,202,2,-1,0,unknown,0,0.12569533088501708,Saldo Alto
7672,32.0,management,single,tertiary,0,11,1,1,cellular,5,may,399,1,-1,0,unknown,0,-0.4558713891521662,Saldo Bajo
7673,37.0,entrepreneur,married,secondary,0,-170,1,0,unknown,28,may,39,1,-1,0,unknown,0,-0.5103556419092729,Saldo Bajo
7674,49.0,blue-collar,married,primary,0,239,0,0,cellular,22,aug,90,3,-1,0,unknown,0,-0.3872392917564737,Saldo Medio
7675,32.0,admin.,single,tertiary,0,272,1,0,cellular,7,oct,73,2,-1,0,unknown,0,-0.37730569871236036,Saldo Medio
7676,40.0,services,married,secondary,0,113,1,0,unknown,4,jun,126,1,-1,0,unknown,0,-0.4251675561067248,Saldo Bajo
7677,43.0,blue-collar,married,primary,0,-120,1,0,unknown,3,jun,46,1,-1,0,unknown,0,-0.49530474335758595,Saldo Bajo
7678,46.0,blue-collar,married,primary,0,-388,1,1,cellular,10,jul,207,1,-1,0,unknown,0,-0.5759775595946279,Saldo Bajo
7679,49.0,blue-collar,married,unknown,0,51,1,0,unknown,7,may,984,1,-1,0,unknown,0,-0.44383067031081663,Saldo Bajo
7680,37.0,management,married,tertiary,0,1689,1,0,unknown,29,may,645,2,-1,0,unknown,0,0.04923676624244745,Saldo Alto
7681,40.0,housemaid,divorced,secondary,0,108,0,0,unknown,9,may,93,1,-1,0,unknown,0,-0.4266726459618935,Saldo Bajo
7682,56.0,management,married,tertiary,0,25290,0,0,cellular,31,jul,81,12,-1,0,unknown,0,7.1535619006097155,Saldo Muy Alto
7683,30.0,blue-collar,divorced,primary,0,1,1,0,unknown,6,jun,63,9,-1,0,unknown,0,-0.45888156886250353,Saldo Bajo
7684,40.0,blue-collar,married,primary,0,-22,1,0,unknown,19,may,84,3,-1,0,unknown,0,-0.4658049821962795,Saldo Bajo
7685,29.0,admin.,married,tertiary,0,167,1,1,cellular,13,oct,357,2,237,2,failure,0,-0.40891258567090294,Saldo Medio
7686,37.0,blue-collar,married,primary,0,1796,1,1,cellular,17,apr,232,2,-1,0,unknown,0,0.0814456891430575,Saldo Alto
7687,38.0,self-employed,single,secondary,0,677,1,0,cellular,14,may,114,2,-1,0,unknown,0,-0.2553934204436962,Saldo Medio Alto
7688,28.0,technician,single,secondary,0,593,1,0,unknown,19,jun,202,1,-1,0,unknown,0,-0.28067893001053024,Saldo Medio Alto
7689,40.0,services,single,secondary,0,316,0,0,unknown,11,jun,122,5,-1,0,unknown,0,-0.36406090798687585,Saldo Medio
7690,58.0,admin.,married,secondary,0,855,0,0,cellular,14,aug,81,2,-1,0,unknown,0,-0.20181222159969067,Saldo Medio Alto
7691,41.0,management,married,secondary,0,3096,1,0,cellular,24,jul,273,6,-1,0,unknown,0,0.47276905148691784,Saldo Alto
7692,55.0,blue-collar,single,tertiary,0,325,1,0,unknown,8,may,693,1,-1,0,unknown,0,-0.3613517462475722,Saldo Medio
7693,40.0,blue-collar,married,secondary,0,1023,1,0,cellular,13,may,64,5,336,11,other,0,-0.15124120246602255,Saldo Medio Alto
7694,40.0,unemployed,divorced,secondary,0,991,1,0,unknown,12,jun,316,2,-1,0,unknown,0,-0.1608737775391022,Saldo Medio Alto
7695,27.0,technician,married,secondary,0,876,1,0,cellular,18,may,268,1,355,1,failure,0,-0.19549084420798216,Saldo Medio Alto
7696,52.0,blue-collar,married,primary,0,1271,0,0,cellular,18,aug,131,3,-1,0,unknown,0,-0.07658874564965534,Saldo Medio Alto
7697,31.0,technician,married,tertiary,0,165,0,0,cellular,15,may,218,4,-1,0,unknown,0,-0.4095146216129704,Saldo Medio
7698,30.0,self-employed,single,tertiary,0,578,1,0,unknown,2,jun,142,4,-1,0,unknown,0,-0.2851941995760363,Saldo Medio Alto
7699,59.0,technician,divorced,secondary,0,2595,1,0,cellular,29,aug,398,2,-1,0,unknown,0,0.32195904799901476,Saldo Alto
7700,47.0,management,divorced,tertiary,0,8226,1,0,cellular,30,jul,137,2,-1,0,unknown,0,2.0169912428899974,Saldo Muy Alto
7701,57.0,management,married,secondary,0,657,1,0,telephone,11,may,20,5,-1,0,unknown,0,-0.2614137798643709,Saldo Medio Alto
7702,43.0,management,married,tertiary,0,0,1,0,cellular,21,jul,474,1,-1,0,unknown,0,-0.4591825868335373,Saldo Bajo
7703,38.0,management,married,tertiary,0,1875,0,0,cellular,17,nov,286,1,-1,0,unknown,0,0.10522610885472286,Saldo Alto
7704,27.0,self-employed,married,secondary,1,254,1,1,cellular,29,jan,194,1,188,1,failure,0,-0.3827240221909676,Saldo Medio
7705,46.0,admin.,married,secondary,0,1252,1,1,cellular,17,nov,59,1,-1,0,unknown,0,-0.08230808709929638,Saldo Medio Alto
7706,42.0,blue-collar,married,secondary,0,790,1,0,unknown,29,may,356,2,-1,0,unknown,0,-0.22137838971688367,Saldo Medio Alto
7707,51.0,management,married,tertiary,0,656,1,0,cellular,25,jul,268,2,-1,0,unknown,0,-0.2617147978354047,Saldo Medio Alto
7708,42.0,admin.,married,secondary,0,329,0,0,cellular,19,aug,347,3,-1,0,unknown,0,-0.36014767436343725,Saldo Medio
7709,42.0,services,divorced,secondary,0,83,0,0,cellular,13,may,300,5,358,6,failure,0,-0.43419809523773695,Saldo Bajo
7710,38.0,self-employed,married,secondary,0,138,0,0,unknown,9,may,182,3,-1,0,unknown,0,-0.4176421068308813,Saldo Medio
7711,43.0,blue-collar,married,primary,0,0,1,0,unknown,20,may,592,1,-1,0,unknown,0,-0.4591825868335373,Saldo Bajo
7712,34.0,blue-collar,single,secondary,0,39,0,0,cellular,18,jul,138,3,-1,0,unknown,0,-0.44744288596322146,Saldo Bajo
7713,28.0,blue-collar,single,primary,0,426,1,0,cellular,18,may,953,3,-1,0,unknown,0,-0.3309489311731646,Saldo Medio
7714,43.0,management,divorced,secondary,0,693,1,0,unknown,5,may,124,3,-1,0,unknown,0,-0.25057713290715633,Saldo Medio Alto
7715,55.0,blue-collar,married,secondary,0,2854,1,0,cellular,7,may,312,1,-1,0,unknown,0,0.3999227024967531,Saldo Alto
7716,32.0,management,divorced,tertiary,0,787,1,0,cellular,11,aug,72,2,-1,0,unknown,0,-0.2222814436299849,Saldo Medio Alto
7717,49.0,blue-collar,married,secondary,0,102,0,0,cellular,29,aug,210,2,-1,0,unknown,0,-0.4284787537880959,Saldo Bajo
7718,48.0,unemployed,married,secondary,0,855,1,0,unknown,9,may,241,2,-1,0,unknown,0,-0.20181222159969067,Saldo Medio Alto
7719,30.0,management,single,tertiary,0,1675,0,0,cellular,4,sep,181,1,-1,0,unknown,0,0.04502251464797511,Saldo Medio Alto
7720,43.0,admin.,married,secondary,0,1996,0,1,cellular,31,jul,34,3,-1,0,unknown,0,0.14164928334980526,Saldo Alto
7721,42.0,technician,married,secondary,0,473,1,0,cellular,7,jul,216,5,-1,0,unknown,0,-0.31680108653457884,Saldo Medio
7722,30.0,technician,single,tertiary,0,1,0,0,cellular,20,aug,88,2,-1,0,unknown,0,-0.45888156886250353,Saldo Bajo
7723,31.0,management,married,secondary,0,1064,0,0,telephone,20,nov,60,1,-1,0,unknown,0,-0.13889946565363925,Saldo Medio Alto
7724,33.0,self-employed,married,secondary,0,215,1,0,cellular,29,jul,543,12,-1,0,unknown,0,-0.39446372306128347,Saldo Medio
7725,46.0,blue-collar,divorced,secondary,0,138,0,0,cellular,19,nov,277,1,-1,0,unknown,0,-0.4176421068308813,Saldo Medio
7726,38.0,technician,single,tertiary,0,221,0,0,cellular,20,aug,79,3,-1,0,unknown,0,-0.392657615235081,Saldo Medio
7727,53.0,management,single,tertiary,0,720,1,0,unknown,17,nov,99,1,-1,0,unknown,0,-0.2424496476892454,Saldo Medio Alto
7728,45.0,management,divorced,secondary,0,51,1,0,cellular,31,jul,67,8,-1,0,unknown,0,-0.44383067031081663,Saldo Bajo
7729,56.0,blue-collar,married,primary,0,0,0,0,cellular,7,aug,152,6,-1,0,unknown,0,-0.4591825868335373,Saldo Bajo
7730,33.0,entrepreneur,married,tertiary,0,606,1,0,cellular,2,feb,194,1,-1,0,unknown,0,-0.2767656963870916,Saldo Medio Alto
7731,28.0,technician,single,secondary,0,6551,0,0,cellular,26,may,362,1,77,1,failure,0,1.512786141408485,Saldo Muy Alto
7732,39.0,blue-collar,divorced,primary,1,-294,1,0,unknown,5,jun,181,2,-1,0,unknown,0,-0.5476818703174565,Saldo Bajo
7733,38.0,student,single,unknown,0,64,0,0,cellular,6,aug,789,1,-1,0,unknown,0,-0.439917436687378,Saldo Bajo
7734,32.0,management,married,tertiary,0,169,0,1,cellular,20,aug,119,2,-1,0,unknown,0,-0.40831054972883546,Saldo Medio
7735,52.0,blue-collar,married,primary,0,230,1,0,cellular,6,may,198,2,170,2,failure,0,-0.3899484534957774,Saldo Medio
7736,29.0,technician,single,tertiary,0,2485,0,0,telephone,24,jul,48,6,-1,0,unknown,0,0.2888470711853035,Saldo Alto
7737,29.0,admin.,single,secondary,0,209,0,0,cellular,5,feb,605,2,-1,0,unknown,0,-0.3962698308874859,Saldo Medio
7738,33.0,management,married,tertiary,0,71,0,0,cellular,16,nov,136,1,287,1,failure,0,-0.43781031089014183,Saldo Bajo
7739,46.0,self-employed,married,tertiary,0,137,1,1,unknown,5,may,246,1,-1,0,unknown,0,-0.4179431248019151,Saldo Medio
7740,36.0,management,married,tertiary,0,2547,0,0,cellular,31,jul,292,1,-1,0,unknown,0,0.3075101853893953,Saldo Alto
7741,35.0,entrepreneur,single,tertiary,0,1800,1,0,unknown,5,jun,53,1,-1,0,unknown,0,0.08264976102719244,Saldo Alto
7742,39.0,admin.,single,secondary,0,6512,0,0,unknown,20,jun,16,6,-1,0,unknown,0,1.5010464405381694,Saldo Muy Alto
7743,56.0,technician,married,tertiary,0,1476,0,0,telephone,31,jul,40,3,-1,0,unknown,0,-0.014880061587738903,Saldo Medio Alto
7744,42.0,technician,married,secondary,0,534,0,0,cellular,5,aug,314,1,-1,0,unknown,0,-0.2984389903015208,Saldo Medio
7745,44.0,admin.,married,secondary,0,1696,0,0,unknown,16,jun,139,3,-1,0,unknown,0,0.05134389203968362,Saldo Alto
7746,50.0,admin.,married,secondary,0,219,1,0,cellular,15,jul,419,7,-1,0,unknown,0,-0.3932596511771485,Saldo Medio
7747,46.0,blue-collar,married,primary,0,557,0,0,unknown,18,jun,89,1,-1,0,unknown,0,-0.2915155769677448,Saldo Medio Alto
7748,50.0,management,single,unknown,0,1277,0,0,cellular,4,may,63,1,-1,0,unknown,0,-0.07478263782345292,Saldo Medio Alto
7749,48.0,admin.,married,secondary,0,-30,1,0,cellular,7,may,133,1,-1,0,unknown,0,-0.46821312596454945,Saldo Bajo
7750,39.0,technician,single,secondary,0,175,0,1,unknown,16,jun,757,2,-1,0,unknown,0,-0.406504441902633,Saldo Medio
7751,26.0,admin.,married,secondary,0,1595,0,0,cellular,2,mar,54,1,-1,0,unknown,0,0.020941076965276008,Saldo Medio Alto
7752,32.0,technician,single,tertiary,0,723,0,0,cellular,28,aug,68,27,-1,0,unknown,0,-0.24154659377614418,Saldo Medio Alto
7753,36.0,services,married,secondary,0,297,1,1,cellular,15,jul,157,5,-1,0,unknown,0,-0.3697802494365169,Saldo Medio
7754,56.0,management,divorced,tertiary,0,310,0,0,unknown,20,jun,75,4,-1,0,unknown,0,-0.3658670158130783,Saldo Medio
7755,30.0,blue-collar,single,secondary,0,1012,1,0,cellular,17,apr,22,3,329,1,failure,0,-0.1545524001473937,Saldo Medio Alto
7756,39.0,self-employed,divorced,secondary,1,-103,0,1,unknown,5,jun,210,3,-1,0,unknown,0,-0.4901874378500124,Saldo Bajo
7757,33.0,management,married,tertiary,0,621,0,0,cellular,12,aug,913,5,-1,0,unknown,0,-0.2722504268215855,Saldo Medio Alto
7758,43.0,blue-collar,single,primary,0,548,1,0,unknown,7,may,98,1,-1,0,unknown,0,-0.29422473870704846,Saldo Medio Alto
7759,32.0,services,single,secondary,0,182,1,0,cellular,6,may,145,1,-1,0,unknown,0,-0.4043973161053968,Saldo Medio
7760,27.0,blue-collar,single,secondary,0,484,1,0,cellular,15,apr,309,2,-1,0,unknown,0,-0.3134898888532077,Saldo Medio
7761,46.0,admin.,divorced,secondary,0,1342,1,0,cellular,4,feb,135,1,-1,0,unknown,0,-0.055216469706259895,Saldo Medio Alto
7762,42.0,technician,single,secondary,0,0,1,0,unknown,6,may,293,1,-1,0,unknown,0,-0.4591825868335373,Saldo Bajo
7763,43.0,self-employed,married,primary,0,66,1,0,unknown,7,may,175,5,-1,0,unknown,0,-0.4393154007453105,Saldo Bajo
7764,59.0,retired,divorced,secondary,0,21,1,0,telephone,19,nov,121,2,-1,0,unknown,0,-0.4528612094418288,Saldo Bajo
7765,44.0,services,divorced,secondary,0,608,1,1,unknown,18,jun,19,30,-1,0,unknown,0,-0.2761636604450241,Saldo Medio Alto
7766,31.0,blue-collar,married,secondary,0,5345,1,0,cellular,18,nov,260,1,-1,0,unknown,0,1.1497584683417963,Saldo Muy Alto
7767,26.0,unemployed,single,secondary,0,461,0,0,cellular,28,jan,214,1,-1,0,unknown,0,-0.3204133021869837,Saldo Medio
7768,51.0,services,married,unknown,0,5801,1,0,unknown,29,may,147,2,-1,0,unknown,0,1.2870226631331811,Saldo Muy Alto
7769,24.0,admin.,married,secondary,0,0,1,0,cellular,16,apr,284,1,-1,0,unknown,0,-0.4591825868335373,Saldo Bajo
7770,26.0,blue-collar,single,secondary,0,78,0,0,telephone,28,jan,43,1,-1,0,unknown,0,-0.4357031850929057,Saldo Bajo
7771,54.0,management,married,tertiary,0,-1415,1,1,cellular,17,nov,135,1,-1,0,unknown,0,-0.8851230158462777,Saldo Bajo
7772,31.0,blue-collar,married,secondary,0,30,1,0,unknown,11,jun,172,14,-1,0,unknown,0,-0.45015204770252515,Saldo Bajo
7773,33.0,services,single,secondary,0,100,1,0,cellular,14,may,11,8,297,7,other,0,-0.4290807897301634,Saldo Bajo
7774,42.0,housemaid,married,primary,0,1371,0,0,unknown,18,jun,125,8,-1,0,unknown,0,-0.04648694854628147,Saldo Medio Alto
7775,33.0,management,married,tertiary,0,62,1,0,cellular,2,feb,102,1,264,1,failure,0,-0.44051947262944546,Saldo Bajo
7776,40.0,admin.,single,tertiary,0,1005,1,0,cellular,21,jul,449,1,-1,0,unknown,0,-0.15665952594462984,Saldo Medio Alto
